KOR,STL,1490,1,8571,9985,2,1,2015-07-25 00:00:00,2015/2016,2.7,3.4,2.63
GEN,O-H,1491,1,9987,1773,3,1,2015-07-25 00:00:00,2015/2016,1.6,4.1,5.5
OOS,MEC,1492,1,8573,8203,3,1,2015-07-25 00:00:00,2015/2016,2.5,3.3,2.88
ZUL,LOK,1493,1,10000,9994,3,1,2015-07-25 00:00:00,2015/2016,2.3,3.4,3.1
STT,CLB,1489,1,9997,8342,2,1,2015-07-24 00:00:00,2015/2016,4.4,4,1.75
CHA,MOP,1433,30,9986,274581,2,0,2015-03-15 00:00:00,2014/2015,1.62,3.9,5.75
AND,GEN,1434,30,8635,9991,1,2,2015-03-15 00:00:00,2014/2015,1.85,3.7,4.2
ZUL,OOS,1435,30,10000,8573,1,4,2015-03-15 00:00:00,2014/2015,1.9,3.8,3.9
STL,GEN,1436,30,9985,9987,1,0,2015-03-15 00:00:00,2014/2015,2.1,3.6,3.4
WES,CLB,1437,30,10001,8342,1,3,2015-03-15 00:00:00,2014/2015,7.5,4.75,1.4
CEB,MEC,1438,30,9984,8203,2,3,2015-03-15 00:00:00,2014/2015,2.8,3.4,2.5
WAA,LOK,1439,30,8475,9994,0,0,2015-03-15 00:00:00,2014/2015,2.88,3.4,2.45
LIE,KOR,1440,30,9989,8571,0,0,2015-03-15 00:00:00,2014/2015,4.5,3.9,1.75
CLB,CHA,1417,29,8342,9986,1,0,2015-03-07 00:00:00,2014/2015,1.53,4.2,6.5
GEN,ZUL,1418,29,9987,10000,3,2,2015-03-07 00:00:00,2014/2015,1.83,3.75,4.2
GEN,LIE,1419,29,9991,9989,2,1,2015-03-07 00:00:00,2014/2015,1.29,5.75,11
OOS,WAA,1420,29,8573,8475,4,3,2015-03-07 00:00:00,2014/2015,1.91,3.5,4.2
MOP,WES,1421,29,274581,10001,1,0,2015-03-07 00:00:00,2014/2015,2.2,3.4,3.3
LOK,AND,1422,29,9994,8635,1,2,2015-03-07 00:00:00,2014/2015,3.8,3.5,2
KOR,CEB,1423,29,8571,9984,1,0,2015-03-07 00:00:00,2014/2015,1.4,4.75,8
MEC,STL,1424,29,8203,9985,1,0,2015-03-07 00:00:00,2014/2015,3.6,3.5,2.05
CLB,MOP,1409,28,8342,274581,3,0,2015-03-01 00:00:00,2014/2015,1.18,7,17
AND,KOR,1410,28,8635,8571,2,0,2015-03-01 00:00:00,2014/2015,1.62,4.1,5.4
WAA,GEN,1416,28,8475,9991,0,1,2015-03-01 00:00:00,2014/2015,5.2,4,1.65
CHA,LOK,1412,28,9986,9994,1,0,2015-02-28 00:00:00,2014/2015,2.45,3.3,3
ZUL,MEC,1413,28,10000,8203,2,3,2015-02-28 00:00:00,2014/2015,2.05,3.6,3.5
LIE,GEN,1414,28,9989,9987,0,2,2015-02-28 00:00:00,2014/2015,3.6,3.5,2.05
WES,OOS,1415,28,10001,8573,3,0,2015-02-28 00:00:00,2014/2015,2.38,3.4,3
