PSG,REI,7625,27,9847,9837,4,1,2016-02-20 00:00:00,2015/2016,1.18,7,19
TOU,GAJ,7628,27,9941,6391,1,1,2016-02-20 00:00:00,2015/2016,1.8,3.5,5
BOR,NIC,7621,27,9827,9831,0,0,2016-02-19 00:00:00,2015/2016,2.05,3.4,3.9
ETI,MON,7610,26,9853,9829,1,1,2016-02-14 00:00:00,2015/2016,2.6,3.13,3
NIC,MAR,7614,26,9831,8592,1,1,2016-02-14 00:00:00,2015/2016,3.3,3.3,2.3
LYO,CAE,7615,26,9748,7819,4,1,2016-02-14 00:00:00,2015/2016,1.55,4,7
GAJ,TRO,7609,26,6391,10242,2,3,2016-02-13 00:00:00,2015/2016,1.67,3.75,5.75
GUI,BOR,7611,26,9747,9827,2,4,2016-02-13 00:00:00,2015/2016,2.3,3.2,3.5
NAN,LOR,7612,26,9830,8689,2,1,2016-02-13 00:00:00,2015/2016,2.1,3.2,4
MON,TOU,7613,26,10249,9941,2,0,2016-02-13 00:00:00,2015/2016,2.1,3.25,3.9
PSG,LIL,7616,26,9847,8639,0,0,2016-02-13 00:00:00,2015/2016,1.33,4.8,12
REI,BAS,7617,26,9837,7794,0,1,2016-02-13 00:00:00,2015/2016,1.83,3.3,5.2
REN,ANG,7618,26,9851,8121,1,0,2016-02-12 00:00:00,2015/2016,1.87,3.3,5
BOR,ETI,7601,25,9827,9853,1,4,2016-02-07 00:00:00,2015/2016,2.25,3.13,3.6
LIL,REN,7604,25,8639,9851,1,1,2016-02-07 00:00:00,2015/2016,1.95,3.25,4.6
MAR,PSG,7605,25,8592,9847,1,2,2016-02-07 00:00:00,2015/2016,5.4,3.75,1.7
ANG,LYO,7599,25,8121,9748,0,3,2016-02-06 00:00:00,2015/2016,3.7,3.2,2.2
MON,NIC,7600,25,9829,9831,1,0,2016-02-06 00:00:00,2015/2016,1.85,3.4,4.8
LOR,MON,7602,25,8689,10249,1,1,2016-02-06 00:00:00,2015/2016,2.4,3.2,3.2
GAJ,GUI,7603,25,6391,9747,0,0,2016-02-06 00:00:00,2015/2016,2.6,3.1,3
BAS,TRO,7606,25,7794,10242,2,0,2016-02-06 00:00:00,2015/2016,1.85,3.5,4.75
CAE,REI,7607,25,7819,9837,0,2,2016-02-06 00:00:00,2015/2016,2.05,3.4,3.9
TOU,NAN,7608,25,9941,9830,0,0,2016-02-06 00:00:00,2015/2016,2.25,3.13,3.6
REN,ETI,7598,24,9851,9853,0,1,2016-02-04 00:00:00,2015/2016,2.3,3.13,3.5
GUI,TRO,7590,24,9747,10242,4,0,2016-02-03 00:00:00,2015/2016,1.57,4,6.5
NAN,GAJ,7591,24,9830,6391,3,1,2016-02-03 00:00:00,2015/2016,1.95,3.25,4.6
LIL,CAE,7592,24,8639,7819,1,0,2016-02-03 00:00:00,2015/2016,1.8,3.4,5.25
NIC,TOU,7594,24,9831,9941,1,0,2016-02-03 00:00:00,2015/2016,2.15,3.4,3.6
LYO,BOR,7595,24,9748,9827,3,0,2016-02-03 00:00:00,2015/2016,1.67,3.75,5.75
PSG,LOR,7596,24,9847,8689,3,1,2016-02-03 00:00:00,2015/2016,1.17,7.5,21
REI,ANG,7597,24,9837,8121,2,1,2016-02-03 00:00:00,2015/2016,2.3,3,3.6
MON,BAS,7589,24,9829,7794,2,0,2016-02-02 00:00:00,2015/2016,1.44,4.2,9
MON,MAR,7593,24,10249,8592,0,1,2016-02-02 00:00:00,2015/2016,2.55,3.2,3
