HAM,BMU,10034,18,9790,9823,1,2,2016-01-22 00:00:00,2015/2016,15,7.5,1.18
GLA,DAR,10024,17,9788,8262,3,2,2015-12-20 00:00:00,2015/2016,1.5,4.5,6.5
HBE,MAI,10030,17,8177,9905,2,0,2015-12-20 00:00:00,2015/2016,2.15,3.5,3.5
HAM,AUG,10025,17,9790,8406,0,1,2015-12-19 00:00:00,2015/2016,2.38,3.4,3.1
STU,WOL,10026,17,10269,8721,3,1,2015-12-19 00:00:00,2015/2016,3.3,3.7,2.15
EFR,WBR,10027,17,9810,8697,2,1,2015-12-19 00:00:00,2015/2016,2.2,3.6,3.2
FCK,DOR,10028,17,8722,9789,2,1,2015-12-19 00:00:00,2015/2016,7,4.75,1.45
HAN,BMU,10029,17,9904,9823,0,1,2015-12-19 00:00:00,2015/2016,15,7,1.2
ING,LEV,10031,17,8234,8178,0,1,2015-12-19 00:00:00,2015/2016,4.6,3.7,1.8
S04,HOF,10023,17,10189,8226,1,0,2015-12-18 00:00:00,2015/2016,1.67,4.2,5
DOR,EFR,10015,16,9789,9810,4,1,2015-12-13 00:00:00,2015/2016,1.15,9,17
AUG,S04,10018,16,8406,10189,2,1,2015-12-13 00:00:00,2015/2016,2.63,3.6,2.6
BMU,ING,10014,16,9823,8234,2,0,2015-12-12 00:00:00,2015/2016,1.07,12,36
LEV,GLA,10016,16,8178,9788,5,0,2015-12-12 00:00:00,2015/2016,2,3.8,3.6
WOL,HAM,10017,16,8721,9790,1,1,2015-12-12 00:00:00,2015/2016,1.55,4.4,6
WBR,FCK,10019,16,8697,8722,1,1,2015-12-12 00:00:00,2015/2016,2.45,3.5,2.88
HOF,HAN,10020,16,8226,9904,1,0,2015-12-12 00:00:00,2015/2016,1.85,3.8,4.2
DAR,HBE,10022,16,8262,8177,0,4,2015-12-12 00:00:00,2015/2016,3.1,3.2,2.5
MAI,STU,10021,16,9905,10269,0,0,2015-12-11 00:00:00,2015/2016,2.1,3.75,3.4
STU,WBR,10009,15,10269,8697,1,1,2015-12-06 00:00:00,2015/2016,1.95,3.9,3.7
EFR,DAR,10010,15,9810,8262,0,1,2015-12-06 00:00:00,2015/2016,1.93,3.5,4.3
GLA,BMU,10006,15,9788,9823,3,1,2015-12-05 00:00:00,2015/2016,8.5,5.75,1.33
WOL,DOR,10007,15,8721,9789,1,2,2015-12-05 00:00:00,2015/2016,4.1,4.2,1.8
HAM,MAI,10008,15,9790,9905,1,3,2015-12-05 00:00:00,2015/2016,2.3,3.6,3.1
FCK,AUG,10011,15,8722,8406,0,1,2015-12-05 00:00:00,2015/2016,2.2,3.4,3.4
HBE,LEV,10012,15,8177,8178,2,1,2015-12-05 00:00:00,2015/2016,3.6,3.6,2.05
ING,HOF,10013,15,8234,8226,1,1,2015-12-05 00:00:00,2015/2016,2.38,3.4,3.13
S04,HAN,10005,15,10189,9904,3,1,2015-12-04 00:00:00,2015/2016,1.6,4.33,5.4
DOR,STU,9997,14,9789,10269,4,1,2015-11-29 00:00:00,2015/2016,1.22,7.5,13
LEV,S04,9998,14,8178,10189,1,1,2015-11-29 00:00:00,2015/2016,1.7,4.2,5
AUG,WOL,9999,14,8406,8721,0,0,2015-11-29 00:00:00,2015/2016,3.3,3.5,2.25
BMU,HBE,9996,14,9823,8177,2,0,2015-11-28 00:00:00,2015/2016,1.1,12,29
WBR,HAM,10000,14,8697,9790,1,3,2015-11-28 00:00:00,2015/2016,2.3,3.5,3.2
HAN,ING,10001,14,9904,8234,4,0,2015-11-28 00:00:00,2015/2016,2.7,3.25,2.88
HOF,GLA,10002,14,8226,9788,3,3,2015-11-28 00:00:00,2015/2016,3.1,3.5,2.3
MAI,EFR,10003,14,9905,9810,2,1,2015-11-28 00:00:00,2015/2016,2.25,3.6,3.2
DAR,FCK,10004,14,8262,8722,0,0,2015-11-27 00:00:00,2015/2016,3,3.25,2.6
HBE,HOF,9994,13,8177,8226,1,0,2015-11-22 00:00:00,2015/2016,2,3.6,3.75
ING,DAR,9995,13,8234,8262,3,1,2015-11-22 00:00:00,2015/2016,2.05,3.4,3.9
S04,BMU,9987,13,10189,9823,1,3,2015-11-21 00:00:00,2015/2016,11.5,6.5,1.25
GLA,HAN,9988,13,9788,9904,2,1,2015-11-21 00:00:00,2015/2016,1.5,4.5,6.5
WOL,WBR,9989,13,8721,8697,6,0,2015-11-21 00:00:00,2015/2016,1.65,4.3,5
STU,AUG,9991,13,10269,8406,0,4,2015-11-21 00:00:00,2015/2016,1.93,4,3.7
EFR,LEV,9992,13,9810,8178,1,3,2015-11-21 00:00:00,2015/2016,3.7,3.75,2
FCK,MAI,9993,13,8722,9905,0,0,2015-11-21 00:00:00,2015/2016,2.15,3.5,3.4
HAM,DOR,9990,13,9790,9789,3,1,2015-11-20 00:00:00,2015/2016,8,5.4,1.36
DOR,S04,9979,12,9789,10189,3,2,2015-11-08 00:00:00,2015/2016,1.3,6,9.5
AUG,WBR,9982,12,8406,8697,1,2,2015-11-08 00:00:00,2015/2016,2.2,3.6,3.3
